TransactionID,AccountID,Date,Type,Amount,Fee
6,34.0,2000-01-11 18:46:57,Deposit,1447.96,50
60,53.0,2000-06-22 18:58:56,Deposit,479.53,50
600,53.0,2004-10-12 19:41:59,Deposit,1527.2,50
601,122.0,2004-10-21 05:31:02,Deposit,1940.5,5
602,97.0,2004-10-25 15:00:15,Transfer,1148.01,0
603,28.0,2004-10-28 04:13:30,Deposit,387.11,50
604,143.0,2004-10-31 19:14:24,Deposit,544.37,50
605,39.0,2004-11-01 10:50:55,Deposit,86.34999999999998,50
606,83.0,2004-11-02 16:37:04,Deposit,2286.81,5
607,48.0,2004-11-04 04:19:33,Deposit,563.41,50
608,96.0,2004-11-04 06:37:17,Deposit,1954.16,50
609,47.0,2004-11-04 17:02:36,Deposit,1729.92,50
61,91.0,2000-06-24 09:56:04,Deposit,1619.25,50
610,64.0,2004-11-05 10:30:55,Deposit,824.65,5
611,95.0,2004-11-10 12:27:25,Deposit,879.71,5
612,90.0,2004-11-16 17:02:27,Deposit,2612.58,50
613,2.0,2004-11-21 01:25:06,Deposit,2302.87,50
614,77.0,2004-11-22 23:40:24,Deposit,1715.76,50
615,89.0,2004-11-24 12:26:41,Withdrawal,2380.05,100
616,133.0,2004-11-29 22:35:39,Deposit,2228.48,50
617,114.0,2004-12-02 00:44:41,Withdrawal,1917.27,100
618,54.0,2004-12-05 21:32:50,Transfer,1199.93,0
619,67.0,2004-12-06 06:25:07,Deposit,716.23,50
62,88.0,2000-06-25 12:12:42,Withdrawal,559.9,100
620,51.0,2004-12-07 20:53:17,Deposit,1731.92,50
621,68.0,2004-12-08 21:55:23,Deposit,2517.07,50
622,72.0,2004-12-11 18:25:57,Transfer,1050.03,0
623,143.0,2004-12-13 11:52:31,Deposit,1230.05,50
624,143.0,2004-12-13 22:03:35,Deposit,2997.79,50
625,92.0,2004-12-14 06:12:35,Deposit,1069.04,50
626,86.0,2004-12-17 04:03:18,Withdrawal,1368.5,100
627,79.0,2004-12-18 17:09:05,Deposit,2465.82,50
628,98.0,2004-12-21 03:05:40,Deposit,1299.61,50
629,63.0,2004-12-26 07:12:33,Withdrawal,397.85,100
63,122.0,2000-06-27 12:35:23,Withdrawal,1236.35,100
630,46.0,2004-12-28 10:32:31,Deposit,1678.67,50
631,75.0,2004-12-30 03:14:29,Deposit,2005.93,50
632,134.0,2005-01-01 21:21:18,Deposit,1492.49,50
633,82.0,2005-01-05 12:02:08,Deposit,1244.34,50
634,85.0,2005-01-09 06:24:08,Withdrawal,1751.56,100
635,119.0,2005-01-10 02:16:20,Deposit,1389.46,50
636,21.0,2005-01-12 14:04:49,Deposit,2075.55,50
637,89.0,2005-01-12 14:35:42,Withdrawal,1241.67,100
638,11.0,2005-01-12 17:00:45,Withdrawal,1727.83,100
639,145.0,2005-01-13 22:44:22,Deposit,2385.23,50
64,10.0,2000-07-13 05:55:28,Deposit,2740.93,5
640,100.0,2005-01-15 08:07:31,Deposit,529.41,50
641,63.0,2005-01-16 11:07:33,Withdrawal,1111.14,100
642,67.0,2005-01-17 11:37:53,Deposit,2060.88,50
643,122.0,2005-01-23 21:30:58,Transfer,2238.49,0
644,42.0,2005-01-25 03:08:59,Transfer,2202.45,0
645,91.0,2005-01-25 11:47:18,Deposit,1212.93,50
646,36.0,2005-01-28 09:49:37,Transfer,2710.74,0
647,130.0,2005-01-28 19:54:22,Withdrawal,1097.04,100
648,45.0,2005-01-29 11:55:27,Deposit,1214.89,50
649,75.0,2005-01-29 16:38:29,Deposit,2186.22,50
65,58.0,2000-07-14 05:02:02,Deposit,1223.47,50
650,113.0,2005-02-13 00:12:59,Deposit,1417.66,50
651,53.0,2005-02-13 07:47:50,Deposit,2124.33,50
652,133.0,2005-02-15 15:09:47,Deposit,1871.68,50
653,148.0,2005-02-27 02:41:24,Deposit,346.46,5
654,112.0,2005-03-03 10:57:22,Withdrawal,1269.1,100
655,69.0,2005-03-05 20:17:54,Transfer,130.29,0
656,83.0,2005-03-09 05:42:10,Deposit,288.83,5
657,73.0,2005-03-13 03:28:54,Deposit,492.63,50
658,139.0,2005-03-27 19:57:40,Withdrawal,1766.15,100
659,29.0,2005-03-29 03:26:17,Deposit,1641.78,50
66,129.0,2000-07-16 09:57:33,Transfer,2419.55,0
660,96.0,2005-03-29 19:29:12,Deposit,1945.55,50
661,114.0,2005-03-30 11:30:48,Withdrawal,826.77,100
662,106.0,2005-03-30 12:27:19,Transfer,2382.57,0
663,73.0,2005-03-30 17:07:00,Deposit,982.02,50
664,93.0,2005-04-01 04:00:47,Withdrawal,1414.33,100
665,63.0,2005-04-01 12:29:37,Transfer,2225.63,0
666,40.0,2005-04-06 17:29:03,Transfer,1355.27,0
667,58.0,2005-04-10 04:08:52,Deposit,2175.41,50
668,96.0,2005-04-11 03:20:16,Deposit,1278.42,50
669,7.0,2005-04-24 00:45:31,Deposit,566.28,50
67,86.0,2000-07-16 23:21:21,Deposit,371.03,5
670,148.0,2005-04-26 14:29:42,Withdrawal,1987.19,100
671,145.0,2005-05-02 11:52:43,Deposit,2689.04,50
672,143.0,2005-05-03 03:15:36,Deposit,1231.75,50
673,92.0,2005-05-05 04:38:27,Deposit,792.07,50
674,4.0,2005-05-05 12:46:50,Withdrawal,910.3900000000002,100
675,68.0,2005-05-13 19:23:46,Deposit,1149.27,50
676,45.0,2005-05-14 11:51:47,Deposit,1128.9,50
677,46.0,2005-05-15 08:22:38,Deposit,2184.91,50
678,109.0,2005-05-18 02:56:23,Deposit,547.59,50
679,98.0,2005-05-18 03:37:38,Deposit,2318.78,50
68,119.0,2000-08-03 23:36:29,Deposit,680.45,50
680,136.0,2005-05-19 17:57:53,Deposit,342.45,50
681,42.0,2005-05-30 05:38:53,Withdrawal,2053.34,100
682,35.0,2005-06-03 10:31:14,Deposit,534.24,50
683,78.0,2005-06-08 10:09:16,Deposit,2156.2,50
684,114.0,2005-06-10 03:56:01,Deposit,269.2,5
685,111.0,2005-06-15 16:17:09,Withdrawal,2665.39,100
686,59.0,2005-06-18 08:05:21,Deposit,1690.32,5
687,64.0,2005-06-18 16:08:08,Withdrawal,2727.18,100
688,93.0,2005-06-27 00:05:29,Deposit,1607.92,5
689,73.0,2005-06-27 23:34:23,Deposit,644.4,50
69,146.0,2000-08-06 01:01:20,Deposit,52.2,5
690,84.0,2005-06-29 00:17:12,Withdrawal,1506.12,100
691,118.0,2005-07-05 20:14:59,Transfer,1999.07,0
692,83.0,2005-07-06 14:03:44,Transfer,2175.52,0
693,88.0,2005-07-09 17:53:34,Withdrawal,1618.31,100
694,115.0,2005-07-17 22:57:09,Deposit,2392.58,50
695,85.0,2005-07-19 01:20:13,Deposit,1971.96,5
696,93.0,2005-07-22 01:01:22,Deposit,913.78,5
697,64.0,2005-07-22 12:45:50,Withdrawal,1752.88,100
698,148.0,2005-07-28 11:11:20,Deposit,1342.88,5
699,24.0,2005-07-28 12:22:21,Deposit,2534.12,50
7,52.0,2000-01-13 10:34:39,Deposit,290.61,50
70,92.0,2000-08-07 14:23:55,Deposit,279.0,50
700,133.0,2005-07-31 01:07:23,Deposit,1340.75,50
701,110.0,2005-08-01 21:55:38,Transfer,2022.57,0
702,85.0,2005-08-06 02:32:24,Transfer,1173.23,0
703,73.0,2005-08-09 15:26:18,Deposit,2869.08,50
704,98.0,2005-08-12 08:20:29,Deposit,1579.66,50
705,54.0,2005-08-12 14:59:38,Transfer,2059.62,0
706,11.0,2005-08-20 04:31:52,Transfer,2648.33,0
707,59.0,2005-08-24 14:19:38,Deposit,908.44,5
708,67.0,2005-08-26 06:53:32,Deposit,485.57,50
709,82.0,2005-08-29 11:43:05,Deposit,2636.17,50
71,108.0,2000-08-10 15:25:25,Deposit,1431.74,50
710,146.0,2005-08-31 00:33:45,Withdrawal,1601.52,100
711,68.0,2005-09-08 02:13:44,Deposit,2490.47,50
712,59.0,2005-09-09 22:10:35,Withdrawal,957.47,100
713,91.0,2005-09-10 21:10:10,Deposit,1913.49,50
714,55.0,2005-09-11 18:59:57,Deposit,1867.72,50
715,118.0,2005-09-12 17:15:27,Transfer,1387.55,0
716,122.0,2005-09-13 20:45:58,Transfer,170.94,0
717,106.0,2005-09-20 18:28:42,Withdrawal,2429.0,100
718,96.0,2005-09-21 04:07:27,Deposit,1817.51,50
719,39.0,2005-09-27 19:39:35,Deposit,982.4,50
72,87.0,2000-08-19 10:28:37,Deposit,119.16,50
720,32.0,2005-09-28 05:25:33,Deposit,2897.39,50
721,86.0,2005-10-03 15:11:49,Withdrawal,2302.86,100
722,10.0,2005-10-04 10:20:51,Deposit,1259.48,5
723,45.0,2005-10-10 22:37:58,Deposit,2544.13,50
724,112.0,2005-10-12 00:39:20,Deposit,1084.12,5
725,133.0,2005-10-15 05:07:30,Deposit,1980.88,50
726,97.0,2005-10-17 15:48:51,Withdrawal,249.95,100
727,119.0,2005-10-19 14:46:26,Deposit,735.7999999999998,50
728,46.0,2005-10-22 06:05:35,Deposit,2019.55,50
729,130.0,2005-10-23 15:32:40,Deposit,2891.93,5
73,134.0,2000-08-20 14:59:26,Deposit,346.43,50
730,73.0,2005-10-24 16:25:49,Deposit,90.2,50
731,73.0,2005-10-28 14:46:52,Deposit,587.31,50
732,42.0,2005-10-29 08:49:18,Withdrawal,1465.61,100
733,64.0,2005-10-30 14:03:10,Deposit,1698.09,5
734,82.0,2005-11-04 06:03:49,Deposit,460.01,50
735,1.0,2005-11-04 06:35:29,Deposit,795.4,50
736,52.0,2005-11-04 17:25:44,Deposit,2909.21,50
737,21.0,2005-11-10 15:16:02,Deposit,1804.31,50
738,123.0,2005-11-18 18:10:33,Deposit,1238.28,50
739,20.0,2005-11-21 00:44:53,Deposit,2887.8,5
74,95.0,2000-08-20 15:24:50,Deposit,2290.19,5
740,141.0,2005-11-25 12:46:39,Withdrawal,2303.43,100
741,51.0,2005-11-25 22:08:01,Deposit,1957.2,50
742,1.0,2005-11-26 15:08:06,Deposit,828.5499999999998,50
743,11.0,2005-12-04 05:15:02,Deposit,1624.83,5
744,78.0,2005-12-05 22:22:58,Deposit,1278.61,50
745,72.0,2005-12-10 00:36:24,Withdrawal,547.87,100
746,39.0,2005-12-13 11:52:23,Deposit,92.84,50
747,53.0,2005-12-14 23:35:07,Deposit,1958.25,50
748,42.0,2005-12-16 17:47:35,Deposit,2291.22,5
749,47.0,2005-12-19 06:57:43,Deposit,1800.3,50
75,111.0,2000-08-21 04:48:58,Withdrawal,2361.24,100
750,46.0,2005-12-19 18:53:54,Deposit,1503.8,50
751,79.0,2005-12-22 15:25:02,Deposit,1418.12,50
752,16.0,2005-12-27 01:38:15,Deposit,1129.83,50
753,98.0,2005-12-28 05:08:12,Deposit,2445.35,50
754,85.0,2005-12-29 09:56:36,Withdrawal,887.7899999999998,100
755,82.0,2005-12-31 06:37:40,Deposit,1715.13,50
756,98.0,2006-01-03 22:27:43,Deposit,2882.21,50
757,134.0,2006-01-07 01:17:07,Deposit,2348.94,50
758,144.0,2006-01-09 15:37:46,Withdrawal,2875.8,100
759,78.0,2006-01-13 21:21:24,Deposit,2093.67,50
76,143.0,2000-08-23 19:05:32,Deposit,2514.53,50
760,116.0,2006-01-20 05:32:12,Deposit,2879.88,50
761,78.0,2006-01-21 05:47:22,Deposit,2454.51,50
762,106.0,2006-01-21 20:41:31,Withdrawal,721.46,100
763,112.0,2006-01-24 04:39:18,Transfer,2893.01,0
764,97.0,2006-01-27 20:03:22,Deposit,1337.42,5
765,78.0,2006-01-31 04:42:12,Deposit,404.54,50
766,4.0,2006-01-31 21:05:26,Withdrawal,2802.43,100
767,69.0,2006-02-02 07:45:26,Transfer,287.92,0
768,140.0,2006-02-02 12:23:12,Deposit,292.8,50
769,75.0,2006-02-03 17:22:14,Deposit,2916.52,50
77,72.0,2000-08-24 08:50:06,Withdrawal,317.65,100
770,125.0,2006-02-06 05:29:58,Transfer,1378.56,0
771,28.0,2006-02-07 03:50:57,Deposit,1972.28,50
772,144.0,2006-02-09 09:31:36,Deposit,472.14,5
773,134.0,2006-02-11 18:33:23,Deposit,579.29,50
774,84.0,2006-02-12 02:54:22,Transfer,17.39,0
775,145.0,2006-02-12 10:39:23,Deposit,65.67,50
776,78.0,2006-02-13 19:25:16,Deposit,417.99,50
777,115.0,2006-02-14 23:13:51,Deposit,1073.32,50
778,97.0,2006-02-19 13:24:36,Deposit,1142.11,5
779,8.0,2006-02-19 21:21:45,Deposit,2793.17,50
78,46.0,2000-08-24 21:45:46,Deposit,163.42,50
780,124.0,2006-02-21 06:36:34,Withdrawal,298.63,100
781,95.0,2006-02-22 00:45:26,Withdrawal,258.91,100
782,53.0,2006-02-23 02:26:27,Deposit,20.77,50
783,66.0,2006-02-25 00:26:27,Deposit,2518.53,50
784,89.0,2006-03-06 21:25:30,Withdrawal,1660.23,100
785,121.0,2006-03-16 21:03:36,Withdrawal,107.59,100
786,148.0,2006-03-25 04:52:49,Transfer,1649.22,0
787,93.0,2006-03-26 00:01:38,Transfer,2338.64,0
788,130.0,2006-04-08 17:03:54,Withdrawal,2372.51,100
789,5.0,2006-04-11 20:15:02,Deposit,1051.15,50
79,148.0,2000-08-29 00:54:10,Transfer,2852.85,0
790,78.0,2006-04-14 22:47:22,Deposit,2846.98,50
791,42.0,2006-04-15 09:19:34,Transfer,629.55,0
792,75.0,2006-04-16 02:40:27,Deposit,2355.68,50
793,78.0,2006-04-17 10:12:48,Deposit,1262.17,50
794,6.0,2006-04-19 04:27:57,Transfer,1274.53,0
795,8.0,2006-04-19 15:54:51,Deposit,445.3,50
796,28.0,2006-04-24 17:45:25,Deposit,2537.67,50
797,134.0,2006-04-27 22:20:06,Deposit,2056.26,50
798,63.0,2006-04-29 13:49:00,Deposit,2072.02,5
799,11.0,2006-04-30 14:34:30,Transfer,1462.67,0
8,29.0,2000-01-17 22:43:22,Deposit,2058.88,50
80,63.0,2000-09-01 23:19:46,Deposit,596.0,5
800,63.0,2006-05-05 17:09:07,Withdrawal,617.98,100
801,77.0,2006-05-07 05:24:16,Deposit,1842.95,50
802,93.0,2006-05-15 08:06:36,Withdrawal,2935.9,100
803,11.0,2006-05-22 18:23:02,Withdrawal,2206.26,100
804,124.0,2006-05-24 13:22:55,Deposit,1089.76,5
805,38.0,2006-05-28 04:50:25,Transfer,2198.69,0
806,6.0,2006-05-29 18:38:37,Deposit,2506.49,5
807,46.0,2006-05-30 13:29:36,Deposit,2895.5,50
808,133.0,2006-06-04 03:18:50,Deposit,2617.32,50
809,139.0,2006-06-08 01:55:03,Withdrawal,2871.15,100
81,122.0,2000-09-02 20:06:40,Withdrawal,1016.65,100
810,36.0,2006-06-11 17:31:04,Withdrawal,2197.58,100
811,29.0,2006-06-14 18:40:15,Deposit,99.64,50
812,8.0,2006-06-16 10:50:48,Deposit,2995.77,50
813,64.0,2006-06-17 09:04:14,Withdrawal,2625.68,100
814,88.0,2006-06-17 14:46:15,Deposit,1116.46,5
815,73.0,2006-06-21 20:50:38,Deposit,2056.4,50
816,121.0,2006-06-25 07:46:42,Deposit,2046.76,5
817,106.0,2006-06-29 04:56:19,Deposit,1494.25,5
818,111.0,2006-06-30 14:27:15,Deposit,1671.66,5
819,139.0,2006-07-01 16:54:40,Transfer,2402.31,0
82,35.0,2000-09-04 10:00:51,Deposit,959.44,50
820,63.0,2006-07-09 07:53:24,Withdrawal,1770.73,100
821,53.0,2006-07-10 03:10:22,Deposit,1216.93,50
822,4.0,2006-07-12 05:57:09,Deposit,963.8900000000002,5
823,44.0,2006-07-12 21:15:35,Withdrawal,2306.15,100
824,139.0,2006-07-13 01:10:48,Withdrawal,2817.38,100
825,140.0,2006-07-16 11:35:03,Deposit,1371.48,50
826,20.0,2006-07-16 14:16:14,Transfer,2679.07,0
827,44.0,2006-07-20 01:47:21,Withdrawal,1935.12,100
828,110.0,2006-07-20 20:58:31,Withdrawal,1156.12,100
829,4.0,2006-07-20 23:50:37,Transfer,757.27,0
83,1.0,2000-09-11 21:57:07,Deposit,2335.57,50
830,53.0,2006-07-26 02:08:37,Deposit,2491.16,50
831,122.0,2006-07-26 09:45:53,Deposit,1407.07,5
832,35.0,2006-07-27 12:12:53,Deposit,2697.0,50
833,121.0,2006-07-27 16:08:49,Transfer,1952.21,0
834,34.0,2006-07-28 00:07:10,Deposit,1136.39,50
835,92.0,2006-08-02 10:09:34,Deposit,1999.94,50
836,98.0,2006-08-04 10:56:25,Deposit,1487.94,50
837,35.0,2006-08-05 02:13:46,Deposit,2322.05,50
838,82.0,2006-08-05 15:31:28,Deposit,1595.97,50
839,68.0,2006-08-08 03:24:06,Deposit,1929.18,50
84,114.0,2000-09-14 16:20:44,Withdrawal,44.69,100
840,146.0,2006-08-13 12:58:57,Transfer,1476.76,0
841,112.0,2006-08-15 12:08:18,Withdrawal,2243.14,100
842,32.0,2006-08-19 10:50:57,Deposit,754.4,50
843,113.0,2006-08-28 15:50:33,Deposit,1191.39,50
844,52.0,2006-08-29 06:28:31,Deposit,1989.66,50
845,54.0,2006-09-01 15:34:03,Withdrawal,157.15,100
846,45.0,2006-09-02 21:09:48,Deposit,929.5,50
847,118.0,2006-09-03 00:53:40,Transfer,1033.56,0
848,125.0,2006-09-06 03:57:53,Withdrawal,68.69,100
849,118.0,2006-09-12 16:47:59,Transfer,1268.09,0
85,42.0,2000-09-17 21:37:56,Deposit,369.87,5
850,36.0,2006-09-17 21:45:01,Withdrawal,2357.03,100
851,38.0,2006-09-24 11:36:09,Deposit,932.36,5
852,53.0,2006-09-28 00:10:08,Deposit,1510.44,50
853,29.0,2006-09-28 11:41:04,Deposit,1327.66,50
854,6.0,2006-09-29 23:11:56,Withdrawal,1672.62,100
855,15.0,2006-10-04 21:45:46,Deposit,1073.2,5
856,23.0,2006-10-05 23:54:45,Deposit,1422.63,50
857,21.0,2006-10-07 12:50:19,Deposit,2542.93,50
858,114.0,2006-10-10 03:49:40,Transfer,839.35,0
859,148.0,2006-10-10 14:42:36,Deposit,574.65,5
86,46.0,2000-09-18 21:37:36,Deposit,567.34,50
860,72.0,2006-10-12 06:53:00,Transfer,1656.61,0
861,32.0,2006-10-15 02:29:12,Deposit,1587.49,50
862,118.0,2006-10-17 14:26:04,Transfer,779.22,0
863,58.0,2006-10-19 21:55:34,Deposit,2243.52,50
864,93.0,2006-10-21 19:36:33,Withdrawal,2401.27,100
865,129.0,2006-10-22 10:47:16,Transfer,379.16,0
866,106.0,2006-10-22 11:17:06,Withdrawal,479.54,100
867,122.0,2006-10-26 03:14:48,Transfer,1789.74,0
868,112.0,2006-10-28 10:00:41,Transfer,1293.94,0
869,58.0,2006-11-05 06:24:07,Deposit,1359.35,50
87,142.0,2000-09-22 08:43:46,Deposit,1763.29,5
870,68.0,2006-11-06 04:30:06,Deposit,2803.65,50
871,97.0,2006-11-07 03:31:23,Withdrawal,1981.18,100
872,90.0,2006-11-14 00:08:15,Deposit,1179.17,50
873,35.0,2006-11-14 12:29:29,Deposit,2767.55,50
874,100.0,2006-11-15 06:00:57,Deposit,2774.41,50
875,6.0,2006-11-16 08:25:04,Withdrawal,523.9,100
876,58.0,2006-11-16 14:11:54,Deposit,1828.95,50
877,115.0,2006-11-17 23:44:53,Deposit,2038.7,50
878,100.0,2006-11-19 05:22:34,Deposit,2690.61,50
879,15.0,2006-11-23 08:04:30,Deposit,1718.39,5
88,115.0,2000-09-23 23:20:40,Deposit,286.52,50
880,88.0,2006-11-25 17:28:12,Transfer,336.99,0
881,53.0,2006-11-25 22:52:41,Deposit,1613.81,50
882,98.0,2006-11-29 14:27:59,Deposit,2711.94,50
883,114.0,2006-12-04 17:32:58,Transfer,152.79,0
884,29.0,2006-12-07 18:07:14,Deposit,2488.03,50
885,82.0,2006-12-13 09:46:21,Deposit,452.35,50
886,118.0,2006-12-24 07:28:14,Deposit,1696.99,5
887,93.0,2006-12-24 13:58:11,Deposit,2452.95,5
888,16.0,2006-12-26 13:59:20,Deposit,1126.69,50
889,90.0,2006-12-27 10:49:41,Deposit,779.45,50
89,144.0,2000-09-24 01:11:00,Deposit,1443.39,5
890,8.0,2006-12-30 20:59:09,Deposit,477.41,50
891,63.0,2007-01-01 15:43:52,Deposit,1763.17,5
892,96.0,2007-01-02 22:32:55,Deposit,1656.15,50
893,83.0,2007-01-06 01:40:54,Deposit,585.71,5
894,66.0,2007-01-11 06:06:08,Deposit,1873.17,50
895,112.0,2007-01-11 14:37:35,Withdrawal,87.47,100
896,20.0,2007-01-13 11:45:29,Transfer,2777.5,0
897,38.0,2007-01-18 07:49:43,Deposit,2784.38,5
898,95.0,2007-01-19 02:22:12,Transfer,2968.8,0
899,119.0,2007-01-30 06:50:20,Deposit,1669.71,50
9,45.0,2000-01-20 15:31:36,Deposit,927.4,50
90,113.0,2000-09-24 02:14:49,Deposit,603.93,50
900,38.0,2007-01-31 16:51:07,Withdrawal,451.86,100
901,144.0,2007-01-31 21:26:43,Deposit,2229.81,5
902,39.0,2007-02-01 04:42:07,Deposit,1704.12,50
903,85.0,2007-02-03 11:46:47,Transfer,2579.43,0
904,56.0,2007-02-10 11:31:24,Deposit,2044.22,50
905,118.0,2007-02-11 10:25:31,Withdrawal,504.37,100
906,90.0,2007-02-13 05:07:26,Deposit,1244.67,50
907,110.0,2007-02-20 05:29:21,Withdrawal,2097.18,100
908,125.0,2007-02-20 19:31:05,Withdrawal,1859.31,100
909,23.0,2007-02-20 20:49:06,Deposit,1155.22,50
91,91.0,2000-09-26 16:41:11,Deposit,2994.47,50
910,44.0,2007-02-20 20:54:51,Transfer,2295.81,0
911,114.0,2007-02-27 14:12:53,Deposit,1824.22,5
912,34.0,2007-03-02 13:01:23,Deposit,1264.52,50
913,46.0,2007-03-05 08:30:55,Deposit,2986.36,50
914,75.0,2007-03-05 10:28:26,Deposit,809.74,50
915,55.0,2007-03-08 01:35:40,Deposit,642.36,50
916,116.0,2007-03-15 15:28:24,Deposit,2170.71,50
917,93.0,2007-03-18 02:16:28,Deposit,2752.56,5
918,22.0,2007-03-22 08:22:58,Transfer,864.69,0
919,127.0,2007-03-23 20:15:20,Deposit,1060.18,50
92,146.0,2000-10-06 08:59:52,Withdrawal,438.24,100
920,11.0,2007-03-24 13:37:14,Transfer,452.94,0
921,83.0,2007-03-27 15:06:31,Withdrawal,2544.3,100
922,47.0,2007-03-31 11:38:54,Deposit,1710.16,50
923,118.0,2007-04-02 19:02:14,Withdrawal,1005.71,100
924,144.0,2007-04-03 22:52:17,Transfer,644.89,0
925,140.0,2007-04-12 14:33:05,Deposit,2442.39,50
926,36.0,2007-04-14 11:52:43,Transfer,2222.06,0
927,66.0,2007-04-14 20:23:17,Deposit,1052.25,50
928,106.0,2007-04-23 05:56:33,Transfer,2852.18,0
929,110.0,2007-04-23 17:23:57,Deposit,2072.4,5
93,7.0,2000-10-08 23:38:15,Deposit,2793.9,50
930,20.0,2007-05-03 03:40:31,Deposit,1700.55,5
931,87.0,2007-05-04 13:35:10,Deposit,1848.34,50
932,24.0,2007-05-10 02:13:47,Deposit,92.08,50
933,47.0,2007-05-10 09:46:14,Deposit,2587.42,50
934,68.0,2007-05-18 14:29:21,Deposit,1107.67,50
935,148.0,2007-05-19 05:08:39,Transfer,240.44,0
936,130.0,2007-05-20 18:11:47,Withdrawal,2200.33,100
937,34.0,2007-05-23 02:52:13,Deposit,1319.97,50
938,78.0,2007-05-30 13:52:30,Deposit,2998.13,50
939,146.0,2007-05-31 16:06:47,Deposit,641.99,5
94,96.0,2000-10-09 16:53:21,Deposit,2108.8,50
940,148.0,2007-06-07 00:18:36,Deposit,1789.74,5
941,111.0,2007-06-18 01:39:15,Withdrawal,1705.96,100
942,23.0,2007-06-19 16:21:11,Deposit,743.23,50
943,134.0,2007-06-21 04:15:44,Deposit,2682.3,50
944,56.0,2007-06-25 05:52:45,Deposit,1917.87,50
945,85.0,2007-07-04 04:19:08,Transfer,1247.14,0
946,91.0,2007-07-06 01:08:07,Deposit,231.83,50
947,98.0,2007-07-10 21:40:15,Deposit,1202.59,50
948,92.0,2007-07-15 23:08:30,Deposit,484.66,50
949,141.0,2007-07-22 23:37:08,Withdrawal,2477.68,100
95,47.0,2000-10-16 02:32:06,Deposit,2523.67,50
950,77.0,2007-07-26 08:48:42,Deposit,1765.75,50
951,124.0,2007-07-26 23:21:19,Deposit,1706.06,5
952,116.0,2007-07-28 19:22:40,Deposit,210.85,50
953,75.0,2007-08-03 15:49:25,Deposit,75.34,50
954,109.0,2007-08-16 23:07:40,Deposit,889.08,50
955,144.0,2007-08-18 15:15:54,Transfer,2526.72,0
956,20.0,2007-08-21 18:56:45,Transfer,772.35,0
957,98.0,2007-08-21 19:53:47,Deposit,1900.68,50
958,45.0,2007-08-22 05:45:55,Deposit,2910.07,50
959,139.0,2007-09-02 15:16:19,Transfer,2385.49,0
96,1.0,2000-10-25 02:20:31,Deposit,2846.61,50
960,2.0,2007-09-04 10:39:41,Deposit,421.1,50
961,34.0,2007-09-06 09:51:05,Deposit,59.52,50
962,38.0,2007-09-08 01:22:26,Transfer,1282.82,0
963,142.0,2007-09-08 05:06:59,Withdrawal,2170.31,100
964,129.0,2007-09-13 00:34:08,Deposit,1041.45,5
965,129.0,2007-09-18 05:00:10,Withdrawal,1528.7,100
966,8.0,2007-09-18 13:10:46,Deposit,2668.1,50
967,21.0,2007-09-27 09:02:09,Deposit,2878.3,50
968,38.0,2007-09-28 22:41:18,Transfer,1217.77,0
969,108.0,2007-10-01 18:38:49,Deposit,2882.14,50
97,115.0,2000-10-25 23:15:42,Deposit,749.71,50
970,133.0,2007-10-04 01:15:38,Deposit,1400.12,50
971,122.0,2007-10-06 17:56:06,Withdrawal,753.7,100
972,77.0,2007-10-13 06:35:33,Deposit,384.46,50
973,98.0,2007-10-25 15:22:45,Deposit,1004.64,50
974,142.0,2007-10-27 14:34:41,Deposit,1000.32,5
975,88.0,2007-10-30 03:01:55,Transfer,2337.8,0
976,8.0,2007-11-08 13:16:54,Deposit,1904.29,50
977,141.0,2007-11-09 16:17:55,Deposit,2859.48,5
978,125.0,2007-11-10 23:48:11,Deposit,687.36,5
979,143.0,2007-11-12 20:43:30,Deposit,150.18,50
98,16.0,2000-10-27 19:58:05,Deposit,1960.37,50
980,95.0,2007-11-13 10:40:37,Withdrawal,1664.88,100
981,127.0,2007-11-22 00:35:37,Deposit,1542.84,50
982,140.0,2007-11-25 11:08:20,Deposit,2048.32,50
983,23.0,2007-11-27 06:32:39,Deposit,1189.33,50
984,95.0,2007-12-01 13:54:43,Transfer,2706.07,0
985,125.0,2007-12-02 03:55:59,Transfer,958.68,0
986,1.0,2007-12-03 06:26:13,Deposit,2609.41,50
987,47.0,2007-12-03 09:56:59,Deposit,2300.21,50
988,146.0,2007-12-04 00:04:28,Transfer,576.29,0
989,93.0,2007-12-05 10:40:46,Deposit,1576.21,5
99,122.0,2000-10-30 09:36:07,Transfer,389.41,0
990,106.0,2007-12-07 00:21:23,Transfer,1026.11,0
991,8.0,2007-12-13 20:12:00,Deposit,1994.01,50
992,127.0,2007-12-14 19:48:17,Deposit,1241.46,50
993,110.0,2007-12-21 06:09:05,Withdrawal,2862.41,100
994,59.0,2007-12-25 18:45:47,Withdrawal,1875.52,100
995,56.0,2007-12-26 23:38:24,Deposit,2457.35,50
996,123.0,2008-01-02 11:24:44,Deposit,1341.62,50
997,106.0,2008-01-03 04:54:26,Transfer,1733.29,0
998,83.0,2008-01-05 04:49:00,Deposit,1904.99,5
999,100.0,2008-01-05 12:19:25,Deposit,1042.07,50
